id;title;vote_average;vote_count;release_date;revenue;runtime;budget
381518;Mindhorn;6111;260;09/10/2016 00:00;0;89;0
324786;Hacksaw Ridge;8195;12668;07/10/2016 00:00;175302354;139;40000000
407806;13th;7948;697;07/10/2016 00:00;0;100;0
258230;A Monster Calls;7263;3118;07/10/2016 00:00;47309313;108;43000000
408508;Blue Jay;7007;428;07/10/2016 00:00;21626;81;0
369883;Middle School: The Worst Years of My Life;6913;383;07/10/2016 00:00;23316139;92;8500000
408439;Hounds of Love;6097;313;07/10/2016 00:00;0;108;0
333663;War on Everyone;5753;382;07/10/2016 00:00;0;98;0
413471;The Late Bloomer;5461;319;07/10/2016 00:00;0;90;0
345009;Mine;66;1200;06/10/2016 00:00;1600000;107;0
346685;The Girl on the Train;6434;5427;05/10/2016 00:00;173185859;112;45000000
340481;The Unknown Girl;6183;364;05/10/2016 00:00;0;106;0
402298;Denial;6843;594;30/09/2016 00:00;4073489;109;10000000
340485;American Honey;6805;769;30/09/2016 00:00;2290649;163;3500000
375012;Under the Shadow;6472;605;30/09/2016 00:00;0;84;0
492621;The Midnight Man;5806;391;30/09/2016 00:00;0;95;0
213681;Masterminds;5736;1619;29/09/2016 00:00;29200000;94;25000000
296524;Deepwater Horizon;6857;4219;28/09/2016 00:00;121790373;107;110000000
382511;Penny Pincher!;5577;868;28/09/2016 00:00;0;89;0
283366;Miss Peregrine's Home for Peculiar Children;6822;9401;27/09/2016 00:00;296482446;127;110000000
340487;Certain Women;5962;292;25/09/2016 00:00;1215691;107;2000000
353979;Pet;5819;611;24/09/2016 00:00;22003;94;0
403605;Headshot;64;400;24/09/2016 00:00;0;117;0
375366;The Girl with All the Gifts;6539;1835;23/09/2016 00:00;0;110;5005600
317557;Queen of Katwe;724;390;23/09/2016 00:00;10367161;124;15000000
393559;My Life as a Zucchini;7811;1211;22/09/2016 00:00;5873256;66;8000000
332210;Storks;6636;2156;22/09/2016 00:00;182379278;87;70000000
378018;The Void;5918;1096;22/09/2016 00:00;151042;90;0
340945;USS Indianapolis: Men of Courage;5894;560;22/09/2016 00:00;2158568;128;40000000
334517;The Siege of Jadotville;7123;790;19/09/2016 00:00;0;108;0
378064;A Silent Voice: The Movie;8402;3566;17/09/2016 00:00;30156463;130;0
374461;Mr. Church;7371;435;16/09/2016 00:00;0;104;8000000
410199;ARQ;6087;1081;16/09/2016 00:00;0;88;2000000
339994;The Good Neighbor;62;406;16/09/2016 00:00;90573;98;0
391698;The Beatles: Eight Days a Week - The Touring Years;7571;331;15/09/2016 00:00;12283800;106;0
413730;Summertime;6337;285;15/09/2016 00:00;0;103;5800000
413052;Hacker;6269;276;15/09/2016 00:00;11239;95;2000000
284564;31;5412;723;15/09/2016 00:00;850419;102;1500000
302401;Snowden;71;4081;15/09/2016 00:00;37357216;134;40000000
384664;Goodbye Berlin;67;258;15/09/2016 00:00;0;93;0
351211;Blair Witch;52;1787;15/09/2016 00:00;45172994;89;5000000
333484;The Magnificent Seven;6418;5545;14/09/2016 00:00;162360636;132;90000000
95610;Bridget Jones's Baby;6417;2744;14/09/2016 00:00;211952420;123;35000000
377275;In Bed with Victoria;5778;394;14/09/2016 00:00;4971428;97;0
310307;The Founder;7112;4472;13/09/2016 00:00;24121245;115;15000000
375183;A Family Man;67;463;13/09/2016 00:00;1641235;108;0
407559;I Am the Pretty Thing That Lives in the House;4488;520;10/09/2016 00:00;0;89;0
411009;Amanda Knox;667;520;10/09/2016 00:00;0;92;0
411638;The Fury of a Patient Man;6561;404;09/09/2016 00:00;1813729;92;1200000
339408;The Birth of a Nation;6515;501;09/09/2016 00:00;15861566;120;8500000
335791;When the Bough Breaks;5856;365;09/09/2016 00:00;30658387;97;10000000
340677;I.T.;5399;581;09/09/2016 00:00;0;96;13000000
293452;The Disappointments Room;4536;407;09/09/2016 00:00;0;92;15000000
377263;Frantz;7403;622;07/09/2016 00:00;7478354;113;0
363579;The Age of Shadows;7252;292;07/09/2016 00:00;53165427;140;9620000
363676;Sully;7177;6686;07/09/2016 00:00;240797623;96;60000000
283552;The Light Between Oceans;7084;1279;02/09/2016 00:00;25975621;133;20000000
336011;White Girl;5639;433;02/09/2016 00:00;200242;88;700000
375794;No Manches Frida;778;776;02/09/2016 00:00;12421716;100;0
294795;The 9th Life of Louis Drax;6388;411;01/09/2016 00:00;0;108;0
377264;Morgan;5774;1367;01/09/2016 00:00;8810591;92;8000000
377273;Aquarius;748;432;01/09/2016 00:00;285930;147;762241
393729;Divines;7719;630;31/08/2016 00:00;0;105;2791874
413279;Team Thor;7273;489;28/08/2016 00:00;0;3;0
372058;Your Name.;8514;10303;26/08/2016 00:00;357986087;106;0
338189;It's Only the End of the World;7231;1518;26/08/2016 00:00;0;98;10000000
184341;Hands of Stone;6478;360;26/08/2016 00:00;0;105;20000000
381034;I Am Not a Serial Killer;6326;439;26/08/2016 00:00;0;104;0
352492;XOXO;5993;576;26/08/2016 00:00;0;92;0
325346;The Hollars;6306;268;25/08/2016 00:00;1016985;88;3800000
278924;Mechanic: Resurrection;5972;3083;25/08/2016 00:00;125729635;98;40000000
374617;Imperium;6456;1240;19/08/2016 00:00;35000;109;0
339792;David Brent: Life on the Road;6081;333;19/08/2016 00:00;0;96;0
308266;War Dogs;6901;4498;18/08/2016 00:00;86234523;114;40000000
313297;Kubo and the Two Strings;764;3358;18/08/2016 00:00;76249438;102;60000000
389868;Seoul Station;6504;393;17/08/2016 00:00;2021735;92;0
271969;Ben-Hur;5719;1573;17/08/2016 00:00;94061311;125;100000000
351339;Anthropoid;7097;907;12/08/2016 00:00;4600000;120;0
338766;Hell or High Water;7304;4128;11/08/2016 00:00;37589296;102;12000000
309886;Blood Father;62;1422;11/08/2016 00:00;6903033;88;13000000
390497;Tunnel;7305;526;10/08/2016 00:00;52444295;126;1000000
294272;Pete's Dragon;6379;2080;10/08/2016 00:00;143695338;103;65000000
297761;Suicide Squad;5909;20097;03/08/2016 00:00;746846894;123;175000000
322240;Nine Lives;574;988;03/08/2016 00:00;57814445;87;30000000
407655;A Cinderella Story: If the Shoe Fits;7216;798;02/08/2016 00:00;0;92;0
348893;Boyka: Undisputed IV;7115;1189;01/08/2016 00:00;0;87;0
390989;Sharknado 4: The 4th Awakens;4571;351;31/07/2016 00:00;0;85;0
315011;Shin Godzilla;7089;1001;29/07/2016 00:00;77947607;120;15000000
352186;Good Kids;6333;288;29/07/2016 00:00;0;86;0
376659;Bad Moms;6496;3891;28/07/2016 00:00;183936074;100;20000000
324668;Jason Bourne;6329;5362;27/07/2016 00:00;415484914;123;120000000
382322;Batman: The Killing Joke;6597;1677;24/07/2016 00:00;3775000;77;3500000
374205;One Piece Film: GOLD;7224;430;23/07/2016 00:00;66207073;120;0
356298;Don't Think Twice;6416;357;22/07/2016 00:00;4417667;90;0
525686;Mi prima la sexóloga;6984;306;21/07/2016 00:00;0;104;15000
345911;Lights Out;6332;3611;21/07/2016 00:00;148868835;81;4900000
270774;Skiptrace;5677;612;21/07/2016 00:00;58500000;107;32000000
396535;Train to Busan;78;6694;20/07/2016 00:00;87547518;118;8500000
384737;Precious Cargo;5113;256;15/07/2016 00:00;567064;99;10500000
43074;Ghostbusters;5371;5976;14/07/2016 00:00;229147509;117;144000000
308529;Kickboxer: Vengeance;5012;370;14/07/2016 00:00;0;90;17000000
374475;Toni Erdmann;70;882;14/07/2016 00:00;0;162;10000000
325789;The Infiltrator;6657;1540;13/07/2016 00:00;21011110;127;28000000
382518;Last Call for Nowhere;5761;253;13/07/2016 00:00;0;90;0
223702;Sausage Party;5734;6789;11/07/2016 00:00;140705322;89;19000000
390734;Kingsglaive: Final Fantasy XV;6775;639;09/07/2016 00:00;269980;115;0
334533;Captain Fantastic;7912;6017;08/07/2016 00:00;23123592;118;5000000
333667;Rock Dog;6185;271;08/07/2016 00:00;9420546;90;60000000
409297;A Dark Song;6172;410;08/07/2016 00:00;0;100;0
271706;Big Fish & Begonia;74;413;08/07/2016 00:00;84552250;101;4531653
290825;Yoga Hosers;46;395;08/07/2016 00:00;0;88;5000000
337556;Emerald Green;6997;810;07/07/2016 00:00;0;113;0
188927;Star Trek Beyond;6781;6226;07/07/2016 00:00;343471816;122;185000000
316023;Mike and Dave Need Wedding Dates;606;2345;07/07/2016 00:00;77068246;98;33000000
168098;Cell;469;977;06/07/2016 00:00;1133031;98;0
400411;Satanic;4274;376;01/07/2016 00:00;349183;84;0
359412;Marauders;58;573;01/07/2016 00:00;0;107;15000000
316727;The Purge: Election Year;6394;4919;29/06/2016 00:00;118587880;105;10000000
375804;Camping 3;4743;565;29/06/2016 00:00;0;105;0
337703;The Red Turtle;75;1155;29/06/2016 00:00;921974;81;0
258489;The Legend of Tarzan;59;5917;29/06/2016 00:00;356743061;109;180000000
328387;Nerve;7045;6555;27/06/2016 00:00;85241496;96;19000000
360606;Adventures in Babysitting;7324;378;24/06/2016 00:00;0;95;9000000
375315;The Salesman;7257;783;24/06/2016 00:00;6953604;125;0
332567;The Shallows;635;4789;24/06/2016 00:00;119100758;86;17000000
347031;Swiss Army Man;69;3259;24/06/2016 00:00;4900000;97;3000000
316152;Free State of Jones;67;1361;24/06/2016 00:00;25035950;140;50000000
333386;The Duel;53;312;24/06/2016 00:00;4500;110;10000000
278154;Ice Age: Collision Course;6073;4175;23/06/2016 00:00;408579038;95;105000000
47933;Independence Day: Resurgence;5283;5674;22/06/2016 00:00;389681935;120;165000000
328111;The Secret Life of Pets;6266;7664;18/06/2016 00:00;875457937;86;75000000
399106;Piper;8164;1518;16/06/2016 00:00;0;6;0
127380;Finding Dory;7042;11429;16/06/2016 00:00;1028570889;97;200000000
359784;Maudie;772;384;16/06/2016 00:00;6170998;115;0
318121;The Fundamentals of Caring;731;2057;16/06/2016 00:00;0;97;0
302699;Central Intelligence;641;5473;16/06/2016 00:00;216972543;107;50000000
195590;Collide;5525;538;10/06/2016 00:00;6817535;98;21500000
267192;Genius;649;624;10/06/2016 00:00;5681622;104;0
397517;Be Somebody;65;252;10/06/2016 00:00;0;88;0
259693;The Conjuring 2;7293;7769;08/06/2016 00:00;321834351;134;40000000
300669;Don't Breathe;7009;6922;08/06/2016 00:00;159047649;89;9900000
393764;The African Doctor;6819;614;08/06/2016 00:00;0;94;0
399173;The Assignment;5462;467;08/06/2016 00:00;388789;95;5000000
391757;Never Back Down: No Surrender;70;420;05/06/2016 00:00;0;101;0
341012;Popstar: Never Stop Never Stopping;6617;1145;03/06/2016 00:00;9496130;86;20000000
334538;Into the Forest;5843;626;03/06/2016 00:00;9995;101;0
328429;Approaching the Unknown;5313;281;03/06/2016 00:00;10232;90;0
400608;Bo Burnham: Make Happy;81;342;03/06/2016 00:00;0;60;0
400547;Hurricane Bianca;61;257;03/06/2016 00:00;0;84;0
353571;Tallulah;6726;680;02/06/2016 00:00;0;111;0
291805;Now You See Me 2;683;10172;02/06/2016 00:00;334901337;129;90000000
290098;The Handmaiden;8246;3299;01/06/2016 00:00;38600000;145;8575000
296096;Me Before You;7918;11414;01/06/2016 00:00;207945075;110;20000000
267935;The BFG;6253;3136;01/06/2016 00:00;195243411;117;140000000
308531;Teenage Mutant Ninja Turtles: Out of the Shadows;6006;3247;01/06/2016 00:00;245623848;112;135000000
383869;Back to Mom's;57;439;01/06/2016 00:00;0;97;8600000
301365;The Neon Demon;6534;3522;31/05/2016 00:00;3377430;118;7000000
389053;The Do-Over;5697;1399;27/05/2016 00:00;0;108;0
373072;Tickled;7172;355;26/05/2016 00:00;923000;92;0
296360;Love & Friendship;6093;508;26/05/2016 00:00;21401949;94;3000000
337674;Elle;6659;1717;25/05/2016 00:00;2341534;130;9804690
68735;Warcraft;6364;6340;25/05/2016 00:00;433677183;123;160000000
241259;Alice Through the Looking Glass;655;6025;25/05/2016 00:00;299457024;113;170000000
347123;All the Way;6635;256;23/05/2016 00:00;0;132;0
374671;After the Storm;72;295;21/05/2016 00:00;272132;117;0
374458;Graduation;6763;255;20/05/2016 00:00;2015002;128;2000000
311667;Manhattan Night;5945;355;20/05/2016 00:00;0;113;0
246655;X-Men: Apocalypse;6513;12215;18/05/2016 00:00;543934787;144;178000000
380225;Like Crazy;7422;836;17/05/2016 00:00;0;116;0
290250;The Nice Guys;7108;7230;15/05/2016 00:00;62788218;116;50000000
369299;Don't Blame the Kid;7687;590;13/05/2016 00:00;0;113;0
257345;The Darkness;4761;568;13/05/2016 00:00;10898293;92;4000000
384798;Kill Command;557;525;13/05/2016 00:00;0;99;0
293670;The Wailing;7331;1504;12/05/2016 00:00;49851770;156;10951000
303858;Money Monster;6447;2763;12/05/2016 00:00;93282604;98;27000000
408381;Monolith;5353;343;12/05/2016 00:00;0;81;0
339397;Café Society;6457;2543;11/05/2016 00:00;43763247;97;30000000
153518;The Angry Birds Movie;6205;3369;11/05/2016 00:00;349779543;97;73000000
245913;Pelé: Birth of a Legend;7381;998;06/05/2016 00:00;27312;107;0
315664;Florence Foster Jenkins;6654;1379;06/05/2016 00:00;48902953;110;29000000
359871;My Scientology Movie;6601;258;05/05/2016 00:00;0;99;0
205588;Our Kind of Traitor;6034;491;05/05/2016 00:00;9930095;108;0
360365;Tini: The New Life of Violetta;7319;359;04/05/2016 00:00;17000172;95;19201483
393717;The Crew;6189;309;04/05/2016 00:00;0;78;0
366514;Up for Love;6011;768;04/05/2016 00:00;0;98;10000000
325133;Neighbors 2: Sorority Rising;5817;4164;04/05/2016 00:00;108758521;92;35000000
257440;Term Life;5982;272;29/04/2016 00:00;21256;93;16500000
301608;The Trust;51;437;29/04/2016 00:00;0;93;9000000
353069;Mother's Day;5988;1197;28/04/2016 00:00;48782670;118;25000000
347882;Sleight;5389;494;28/04/2016 00:00;3914430;89;250000
291351;The Sea of Trees;6258;454;27/04/2016 00:00;908927;110;0
312669;Maggie's Plan;5714;344;27/04/2016 00:00;3351735;98;0
271110;Captain America: Civil War;74;21541;27/04/2016 00:00;1155046416;147;250000000
366170;Yu-Gi-Oh!: The Dark Side of Dimensions;7634;398;23/04/2016 00:00;1015339;130;0
276624;I Am a Hero;7365;360;23/04/2016 00:00;0;126;0
355008;Special Correspondents;5756;465;22/04/2016 00:00;0;100;0
323262;Holidays;4956;452;22/04/2016 00:00;0;105;0
270010;A Hologram for the King;584;1048;22/04/2016 00:00;4212494;97;30000000
333669;Bastille Day;63;1240;22/04/2016 00:00;14397593;92;20000000
342521;Keanu;6066;974;21/04/2016 00:00;20609977;100;15000000
394374;At the End of the Tunnel;71;356;21/04/2016 00:00;0;120;0
384371;Roommates Wanted;6259;336;20/04/2016 00:00;0;97;0
291264;The Family Fang;5854;297;16/04/2016 00:00;262921;105;0
313922;Green Room;6708;2456;15/04/2016 00:00;3769214;95;5000000
326423;Barbershop: The Next Cut;6298;415;15/04/2016 00:00;55030051;112;20000000
332411;I Am Wrath;555;587;14/04/2016 00:00;0;92;18000000
234004;Ratchet & Clank;5774;575;13/04/2016 00:00;8821329;94;20000000
332872;Julieta;7008;796;08/04/2016 00:00;22468044;96;1490000
382399;High Strung;71;876;08/04/2016 00:00;2093725;96;0
375572;Italian Race;7565;916;07/04/2016 00:00;2412312;119;0
301804;Before I Wake;6487;1719;07/04/2016 00:00;3295624;97;0
302156;Criminal;6174;1600;07/04/2016 00:00;14708696;113;31500000
323676;The Boss;5833;1256;07/04/2016 00:00;78636257;91;29000000
278927;The Jungle Book;686;7668;07/04/2016 00:00;966550600;106;175000000
374465;Things to Come;6564;288;06/04/2016 00:00;282382;102;2100000
290595;The Huntsman: Winter's War;6288;4573;06/04/2016 00:00;164989338;114;115000000
337154;The Meddler;5937;316;05/04/2016 00:00;4267218;100;3200000
347126;God's Not Dead 2;6149;375;01/04/2016 00:00;23507567;121;5000000
377587;Meet the Blacks;4764;267;01/04/2016 00:00;9097072;90;900000
370978;Kiki, Love to Love;622;327;01/04/2016 00:00;0;102;0
371645;Hunt for the Wilderpeople;7689;1854;31/03/2016 00:00;23915910;101;2500000
390669;One Kiss;6711;266;31/03/2016 00:00;0;101;0
381356;Five;6994;1146;30/03/2016 00:00;0;102;0
295699;Everybody Wants Some!!;6367;1009;30/03/2016 00:00;3400278;116;10000000
379291;Justice League vs. Teen Titans;7289;875;26/03/2016 00:00;0;78;0
331583;The Whole Truth;6444;1008;25/03/2016 00:00;0;93;0
302688;My Big Fat Greek Wedding 2;5963;927;23/03/2016 00:00;90632641;94;18000000
209112;Batman v Superman: Dawn of Justice;5952;17081;23/03/2016 00:00;873637528;152;250000000
248705;The Visitors: Bastille Day;4102;630;23/03/2016 00:00;18552314;110;25868826
301348;Elvis & Nixon;5966;385;22/03/2016 00:00;1055287;86;0
387893;Ice Age: The Great Egg-Scapade;6391;436;19/03/2016 00:00;0;25;0
339984;Miracles from Heaven;7431;1106;17/03/2016 00:00;73983359;119;16000000
341006;The Belko Experiment;6174;1322;17/03/2016 00:00;10166820;89;5000000
186759;Get a Job;5334;613;17/03/2016 00:00;0;83;8000000
381262;In Her Name;6734;284;16/03/2016 00:00;1600000;87;0
324560;Brimstone;7144;1028;12/03/2016 00:00;0;148;13000000
376570;Hush;6739;4313;12/03/2016 00:00;0;82;0
356842;The Ones Below;5939;329;11/03/2016 00:00;121827;87;0
369557;Sing Street;788;2111;11/03/2016 00:00;13624522;106;4000000
333371;10 Cloverfield Lane;6981;7377;10/03/2016 00:00;110216998;104;15000000
262504;Allegiant;61;6228;09/03/2016 00:00;179246868;120;110000000
360030;Lo and Behold: Reveries of the Connected World;6593;275;04/03/2016 00:00;0;99;0
279641;Whiskey Tango Foxtrot;6275;872;04/03/2016 00:00;23083334;112;35000000
329010;Emelie;5218;610;04/03/2016 00:00;0;82;0
351809;To Steal from a Thief;6227;348;03/03/2016 00:00;9074836;96;6700000
348668;A Conspiracy of Faith;70;519;03/03/2016 00:00;5900000;108;5210000
267860;London Has Fallen;6182;4408;02/03/2016 00:00;205754447;99;60000000
333385;Mr. Right;65;1233;29/02/2016 00:00;34694;95;8000000
377154;Being 17;6878;336;27/02/2016 00:00;2000000;116;0
346651;Pandemic;4912;291;26/02/2016 00:00;0;91;0
344041;Standoff;60;294;26/02/2016 00:00;0;80;8000000
364433;They Call Me Jeeg;7442;2394;25/02/2016 00:00;0;112;1900000
319888;Eddie the Eagle;7176;1967;25/02/2016 00:00;46152411;106;23000000
205584;Gods of Egypt;5629;3817;25/02/2016 00:00;150680864;127;140000000
364116;The Other Side of the Door;5494;770;25/02/2016 00:00;14332467;96;0
384500;Tiramisù;532;272;25/02/2016 00:00;0;91;0
267193;Grimsby;5928;2134;24/02/2016 00:00;27979040;83;35000000
277839;Good Guys Go to Heaven, Bad Guys Go to Pattaya;4984;463;24/02/2016 00:00;0;100;5402000
372754;Dou kyu sei – Classmates;8421;322;20/02/2016 00:00;0;61;0
323677;Race;7256;1442;19/02/2016 00:00;24804129;134;5000000
146198;Triple 9;5963;1969;19/02/2016 00:00;12639297;115;20000000
335778;Risen;6166;765;18/02/2016 00:00;46069568;107;20000000
263341;Crouching Tiger, Hidden Dragon: Sword of Destiny;6124;597;18/02/2016 00:00;0;103;20000000
336455;Viral;5636;460;18/02/2016 00:00;551760;86;0
377799;One Man and his Cow;6744;308;17/02/2016 00:00;0;91;5300000
369781;Public Friends;6318;359;17/02/2016 00:00;0;98;0
354282;Science Fiction Volume One: The Osiris Child;5472;422;17/02/2016 00:00;0;95;0
334522;Alone in Berlin;6712;351;15/02/2016 00:00;33125;103;0
245703;Midnight Special;6222;1761;12/02/2016 00:00;6740647;112;18000000
298584;Cabin Fever;4696;396;12/02/2016 00:00;0;99;0
269149;Zootopia;7748;15230;11/02/2016 00:00;1023784195;109;150000000
381341;Perfect Strangers;79;4149;11/02/2016 00:00;31640626;97;0
369780;Josephine, Pregnant & Fabulous;583;264;10/02/2016 00:00;0;94;0
364051;The Innocents;71;356;10/02/2016 00:00;1063893;115;0
293660;Deadpool;7606;28894;09/02/2016 00:00;783100000;108;58000000
381890;The Mermaid;6497;355;08/02/2016 00:00;553810228;93;60720000
259694;How to Be Single;6246;3048;08/02/2016 00:00;112343513;110;38000000
329833;Zoolander 2;4888;2084;06/02/2016 00:00;56722693;100;50000000
270487;Hail, Caesar!;5914;3567;05/02/2016 00:00;63647656;106;22000000
373314;Misconduct;5645;519;05/02/2016 00:00;2049761;106;11000000
401698;Hidden Kisses;7646;267;04/02/2016 00:00;0;87;0
330483;The Choice;7172;1774;04/02/2016 00:00;18730891;111;10000000
58431;Pride and Prejudice and Zombies;6146;2029;04/02/2016 00:00;16457494;108;28000000
368940;Robinson Crusoe;5818;296;04/02/2016 00:00;40075446;90;13500000
369778;Chocolat;6869;679;03/02/2016 00:00;0;119;18500000
334524;Gold;6602;1489;03/02/2016 00:00;14880939;121;20000000
369776;The Tuche Family: The American Dream;5598;909;03/02/2016 00:00;0;94;0
288171;Blue Mountain State: The Rise of Thadland;5668;262;02/02/2016 00:00;0;91;0
348089;Grease Live;7048;280;31/01/2016 00:00;0;130;0
372519;The Ten Commandments: The Movie;7214;302;28/01/2016 00:00;37070177;120;39307171
